date,close
2015-03-20,640.0800
2015-03-23,640.2900
2015-03-24,641.8700
2015-03-25,651.0500
2015-03-26,642.5300
2015-03-27,640.1200
2015-03-30,646.7400
2015-03-31,650.4900
2015-04-01,650.2300
2015-04-02,650.5700
2015-04-03,658.0400
2015-04-06,662.1500
2015-04-07,666.8300
2015-04-08,668.0300
2015-04-09,676.9600
2015-04-10,682.0200
2015-04-13,689.3900
2015-04-14,684.9700
2015-04-15,694.4400
2015-04-16,698.3100
2015-04-17,706.9000
2015-04-20,706.9600
2015-04-21,714.5200
2015-04-22,703.3400
2015-04-23,692.4800
2015-04-24,690.7400
2015-04-27,699.3900
2015-04-28,696.7900
2015-04-29,695.6900
2015-04-30,689.0100
2015-05-04,677.9000
2015-05-06,665.9400
2015-05-07,673.0800
2015-05-08,681.6900
2015-05-11,692.2900
2015-05-12,686.7400
2015-05-13,692.2300
2015-05-14,699.2700
2015-05-15,705.4000
2015-05-18,703.2500
2015-05-19,706.7900
2015-05-20,713.9500
2015-05-21,715.6400
2015-05-22,713.5400
2015-05-26,708.6600
2015-05-27,699.1900
2015-05-28,709.0100
2015-05-29,711.3900
2015-06-01,715.7300
2015-06-02,704.7700
2015-06-03,696.9700
2015-06-04,704.5600
2015-06-05,707.2700
2015-06-08,716.4300
2015-06-09,722.5100
2015-06-10,718.2300
2015-06-11,717.0000
2015-06-12,712.4000
2015-06-15,705.8500
2015-06-16,706.2800
2015-06-17,718.6100
2015-06-18,725.2000
2015-06-19,729.9200
2015-06-22,734.6100
2015-06-23,739.8200
2015-06-24,746.6200
2015-06-25,753.6600
2015-06-26,750.5000
2015-06-29,733.0400
2015-06-30,742.2700
2015-07-01,760.6700
2015-07-02,768.6700
2015-07-03,769.2600
2015-07-06,752.0100
2015-07-07,729.6400
2015-07-08,726.2200
2015-07-09,726.0100
2015-07-10,730.7200
2015-07-13,749.4600
2015-07-14,757.1200
2015-07-15,761.5900
2015-07-16,774.4000
2015-07-17,773.2300
2015-07-20,782.6400
2015-07-21,781.9900
2015-07-22,776.5700
2015-07-23,776.9900
2015-07-24,776.2600
2015-07-27,751.0400
2015-07-28,745.2400
2015-07-29,730.4700
2015-07-30,712.8600
2015-07-31,725.0600
2015-08-03,714.3400
2015-08-04,730.0300
2015-08-05,741.2600
2015-08-06,747.7400
2015-08-07,751.4900
2015-08-10,746.3400
2015-08-11,732.2600
2015-08-12,717.2000
2015-08-13,731.3600
2015-08-17,722.0100
2015-08-18,699.8000
2015-08-19,670.5500
2015-08-20,656.7100
2015-08-21,627.0500
2015-08-24,613.3300
2015-08-25,645.4300
2015-08-26,667.4400
2015-08-27,673.7100
2015-08-28,687.9600
2015-08-31,687.1100
2015-09-01,672.9400
2015-09-02,678.0200
2015-09-03,678.2500
2015-09-04,650.4500
2015-09-07,648.8000
2015-09-08,638.2200
2015-09-09,660.6700
2015-09-10,668.2900
2015-09-11,669.8700
2015-09-14,662.8800
2015-09-15,666.7500
2015-09-16,676.4800
2015-09-17,671.0500
2015-09-18,690.1800
2015-09-21,688.9000
2015-09-22,693.6700
2015-09-23,680.2800
2015-09-24,683.8800
2015-09-25,682.7000
2015-09-30,678.4800
2015-10-01,684.7900
2015-10-02,686.4200
2015-10-05,691.1900
2015-10-06,689.0600
2015-10-07,679.8300
2015-10-08,674.9700
2015-10-12,672.9600
2015-10-13,672.8200
2015-10-14,668.9200
2015-10-15,676.0500
2015-10-16,681.7300
2015-10-19,684.2900
2015-10-20,691.2100
2015-10-21,686.5000
2015-10-22,676.3000
2015-10-23,681.9700
2015-10-26,690.7300
2015-10-27,688.3200
2015-10-28,693.5300
2015-10-29,690.6300
2015-10-30,683.6300
2015-11-02,680.0100
2015-11-03,682.1300
2015-11-04,686.1800
2015-11-05,694.4300
2015-11-06,694.2100
2015-11-09,671.8400
2015-11-10,656.7000
2015-11-11,667.2100
2015-11-12,672.9900
2015-11-13,670.5200
2015-11-16,659.2000
2015-11-17,672.1700
2015-11-18,670.6700
2015-11-19,680.5700
2015-11-20,685.1600
2015-11-23,688.2900
2015-11-24,687.8600
2015-11-25,688.7800
2015-11-26,693.4200
2015-11-27,694.2100
